"CFP","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CFP","LOVD","3.0-alpha-03"
"CFTR","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CFTR","LOVD","3.0-alpha-03"
"CGA","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGA","LOVD","3.0-alpha-03"
"CGB","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGB","LOVD","3.0-alpha-03"
"CGB1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGB1","LOVD","3.0-alpha-03"
"CGB2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGB2","LOVD","3.0-alpha-03"
"CGB5","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGB5","LOVD","3.0-alpha-03"
"CGB7","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGB7","LOVD","3.0-alpha-03"
"CGB8","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGB8","LOVD","3.0-alpha-03"
"CGGBP1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGGBP1","LOVD","3.0-alpha-03"
"CGN","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGN","LOVD","3.0-alpha-03"
"CGNL1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGNL1","LOVD","3.0-alpha-03"
"CGREF1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGREF1","LOVD","3.0-alpha-03"
"CGRRF1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CGRRF1","LOVD","3.0-alpha-03"
"CH25H","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CH25H","LOVD","3.0-alpha-03"
"CHAC1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHAC1","LOVD","3.0-alpha-03"
"CHAC2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHAC2","LOVD","3.0-alpha-03"
"CHAD","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHAD","LOVD","3.0-alpha-03"
"CHADL","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHADL","LOVD","3.0-alpha-03"
"CHAF1A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHAF1A","LOVD","3.0-alpha-03"
"CHAF1B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHAF1B","LOVD","3.0-alpha-03"
"CHAT","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHAT","LOVD","3.0-alpha-03"
"CHCHD1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHCHD1","LOVD","3.0-alpha-03"
"CHCHD10","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHCHD10","LOVD","3.0-alpha-03"
"CHCHD2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHCHD2","LOVD","3.0-alpha-03"
"CHCHD3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHCHD3","LOVD","3.0-alpha-03"
"CHCHD4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHCHD4","LOVD","3.0-alpha-03"
"CHCHD5","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHCHD5","LOVD","3.0-alpha-03"
"CHCHD6","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHCHD6","LOVD","3.0-alpha-03"
"CHCHD7","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHCHD7","LOVD","3.0-alpha-03"
"CHCHD8","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHCHD8","LOVD","3.0-alpha-03"
"CHD1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHD1","LOVD","3.0-alpha-03"
"CHD1L","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHD1L","LOVD","3.0-alpha-03"
"CHD2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHD2","LOVD","3.0-alpha-03"
"CHD3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHD3","LOVD","3.0-alpha-03"
"CHD4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHD4","LOVD","3.0-alpha-03"
"CHD5","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHD5","LOVD","3.0-alpha-03"
"CHD6","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHD6","LOVD","3.0-alpha-03"
"CHD7","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHD7","LOVD","3.0-alpha-03"
"CHD8","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHD8","LOVD","3.0-alpha-03"
"CHD9","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHD9","LOVD","3.0-alpha-03"
"CHDH","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHDH","LOVD","3.0-alpha-03"
"CHEK1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHEK1","LOVD","3.0-alpha-03"
"CHEK2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHEK2","LOVD","3.0-alpha-03"
"CHERP","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHERP","LOVD","3.0-alpha-03"
"CHFR","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHFR","LOVD","3.0-alpha-03"
"CHGA","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHGA","LOVD","3.0-alpha-03"
"CHGB","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHGB","LOVD","3.0-alpha-03"
"CHI3L1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHI3L1","LOVD","3.0-alpha-03"
"CHI3L2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHI3L2","LOVD","3.0-alpha-03"
"CHIA","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHIA","LOVD","3.0-alpha-03"
"CHIC1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHIC1","LOVD","3.0-alpha-03"
"CHIC2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHIC2","LOVD","3.0-alpha-03"
"CHID1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHID1","LOVD","3.0-alpha-03"
"CHIT1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHIT1","LOVD","3.0-alpha-03"
"CHKA","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHKA","LOVD","3.0-alpha-03"
"CHKB","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHKB","LOVD","3.0-alpha-03"
"CHL1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHL1","LOVD","3.0-alpha-03"
"CHM","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHM","LOVD","3.0-alpha-03"
"CHML","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHML","LOVD","3.0-alpha-03"
"CHMP1A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHMP1A","LOVD","3.0-alpha-03"
"CHMP1B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHMP1B","LOVD","3.0-alpha-03"
"CHMP2A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHMP2A","LOVD","3.0-alpha-03"
"CHMP2B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHMP2B","LOVD","3.0-alpha-03"
"CHMP4A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHMP4A","LOVD","3.0-alpha-03"
"CHMP4B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHMP4B","LOVD","3.0-alpha-03"
"CHMP4C","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHMP4C","LOVD","3.0-alpha-03"
"CHMP5","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHMP5","LOVD","3.0-alpha-03"
"CHMP6","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHMP6","LOVD","3.0-alpha-03"
"CHMP7","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHMP7","LOVD","3.0-alpha-03"
"CHN1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHN1","LOVD","3.0-alpha-03"
"CHN2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHN2","LOVD","3.0-alpha-03"
"CHODL","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHODL","LOVD","3.0-alpha-03"
"CHORDC1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHORDC1","LOVD","3.0-alpha-03"
"CHPF","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHPF","LOVD","3.0-alpha-03"
"CHPF2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHPF2","LOVD","3.0-alpha-03"
"CHPT1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHPT1","LOVD","3.0-alpha-03"
"CHRAC1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRAC1","LOVD","3.0-alpha-03"
"CHRD","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRD","LOVD","3.0-alpha-03"
"CHRDL1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRDL1","LOVD","3.0-alpha-03"
"CHRDL2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRDL2","LOVD","3.0-alpha-03"
"CHRFAM7A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRFAM7A","LOVD","3.0-alpha-03"
"CHRM1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRM1","LOVD","3.0-alpha-03"
"CHRM2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRM2","LOVD","3.0-alpha-03"
"CHRM3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRM3","LOVD","3.0-alpha-03"
"CHRM4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRM4","LOVD","3.0-alpha-03"
"CHRM5","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRM5","LOVD","3.0-alpha-03"
"CHRNA1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNA1","LOVD","3.0-alpha-03"
"CHRNA10","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNA10","LOVD","3.0-alpha-03"
"CHRNA2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNA2","LOVD","3.0-alpha-03"
"CHRNA3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNA3","LOVD","3.0-alpha-03"
"CHRNA4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNA4","LOVD","3.0-alpha-03"
"CHRNA5","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNA5","LOVD","3.0-alpha-03"
"CHRNA6","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNA6","LOVD","3.0-alpha-03"
"CHRNA7","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNA7","LOVD","3.0-alpha-03"
"CHRNA9","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNA9","LOVD","3.0-alpha-03"
"CHRNB1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNB1","LOVD","3.0-alpha-03"
"CHRNB2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNB2","LOVD","3.0-alpha-03"
"CHRNB3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNB3","LOVD","3.0-alpha-03"
"CHRNB4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNB4","LOVD","3.0-alpha-03"
"CHRND","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRND","LOVD","3.0-alpha-03"
"CHRNE","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNE","LOVD","3.0-alpha-03"
"CHRNG","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHRNG","LOVD","3.0-alpha-03"
"CHST1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST1","LOVD","3.0-alpha-03"
"CHST10","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST10","LOVD","3.0-alpha-03"
"CHST11","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST11","LOVD","3.0-alpha-03"
"CHST12","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST12","LOVD","3.0-alpha-03"
"CHST13","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST13","LOVD","3.0-alpha-03"
"CHST14","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST14","LOVD","3.0-alpha-03"
"CHST15","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST15","LOVD","3.0-alpha-03"
"CHST2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST2","LOVD","3.0-alpha-03"
"CHST3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST3","LOVD","3.0-alpha-03"
"CHST4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST4","LOVD","3.0-alpha-03"
"CHST5","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST5","LOVD","3.0-alpha-03"
"CHST6","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST6","LOVD","3.0-alpha-03"
"CHST7","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST7","LOVD","3.0-alpha-03"
"CHST8","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST8","LOVD","3.0-alpha-03"
"CHST9","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHST9","LOVD","3.0-alpha-03"
"CHSY1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHSY1","LOVD","3.0-alpha-03"
"CHSY3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHSY3","LOVD","3.0-alpha-03"
"CHTF18","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHTF18","LOVD","3.0-alpha-03"
"CHTF8","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHTF8","LOVD","3.0-alpha-03"
"CHTOP","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHTOP","LOVD","3.0-alpha-03"
"CHUK","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHUK","LOVD","3.0-alpha-03"
"CHURC1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CHURC1","LOVD","3.0-alpha-03"
"CIAO1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIAO1","LOVD","3.0-alpha-03"
"CIAPIN1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIAPIN1","LOVD","3.0-alpha-03"
"CIB1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIB1","LOVD","3.0-alpha-03"
"CIB2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIB2","LOVD","3.0-alpha-03"
"CIB3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIB3","LOVD","3.0-alpha-03"
"CIB4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIB4","LOVD","3.0-alpha-03"
"CIC","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIC","LOVD","3.0-alpha-03"
"CIDEA","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIDEA","LOVD","3.0-alpha-03"
"CIDEB","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIDEB","LOVD","3.0-alpha-03"
"CIDEC","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIDEC","LOVD","3.0-alpha-03"
"CIDECP","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIDECP","LOVD","3.0-alpha-03"
"CIITA","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIITA","LOVD","3.0-alpha-03"
"CILP","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CILP","LOVD","3.0-alpha-03"
"CILP2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CILP2","LOVD","3.0-alpha-03"
"CINP","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CINP","LOVD","3.0-alpha-03"
"CIR1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIR1","LOVD","3.0-alpha-03"
"CIRBP","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIRBP","LOVD","3.0-alpha-03"
"CIRH1A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIRH1A","LOVD","3.0-alpha-03"
"CISD1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CISD1","LOVD","3.0-alpha-03"
"CISD2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CISD2","LOVD","3.0-alpha-03"
"CISD3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CISD3","LOVD","3.0-alpha-03"
"CISH","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CISH","LOVD","3.0-alpha-03"
"CIT","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIT","LOVD","3.0-alpha-03"
"CITED1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CITED1","LOVD","3.0-alpha-03"
"CITED2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CITED2","LOVD","3.0-alpha-03"
"CITED4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CITED4","LOVD","3.0-alpha-03"
"CIZ1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CIZ1","LOVD","3.0-alpha-03"
"CKAP2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKAP2","LOVD","3.0-alpha-03"
"CKAP2L","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKAP2L","LOVD","3.0-alpha-03"
"CKAP4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKAP4","LOVD","3.0-alpha-03"
"CKAP5","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKAP5","LOVD","3.0-alpha-03"
"CKB","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKB","LOVD","3.0-alpha-03"
"CKLF","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKLF","LOVD","3.0-alpha-03"
"CKLF-CMTM1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKLF-CMTM1","LOVD","3.0-alpha-03"
"CKM","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKM","LOVD","3.0-alpha-03"
"CKMT1A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKMT1A","LOVD","3.0-alpha-03"
"CKMT1B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKMT1B","LOVD","3.0-alpha-03"
"CKMT2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKMT2","LOVD","3.0-alpha-03"
"CKS1B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKS1B","LOVD","3.0-alpha-03"
"CKS2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CKS2","LOVD","3.0-alpha-03"
"CLASP1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLASP1","LOVD","3.0-alpha-03"
"CLASP2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLASP2","LOVD","3.0-alpha-03"
"CLASRP","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLASRP","LOVD","3.0-alpha-03"
"CLC","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLC","LOVD","3.0-alpha-03"
"CLCA1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCA1","LOVD","3.0-alpha-03"
"CLCA2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCA2","LOVD","3.0-alpha-03"
"CLCA3P","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCA3P","LOVD","3.0-alpha-03"
"CLCA4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCA4","LOVD","3.0-alpha-03"
"CLCC1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCC1","LOVD","3.0-alpha-03"
"CLCF1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCF1","LOVD","3.0-alpha-03"
"CLCN1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCN1","LOVD","3.0-alpha-03"
"CLCN2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCN2","LOVD","3.0-alpha-03"
"CLCN3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCN3","LOVD","3.0-alpha-03"
"CLCN4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCN4","LOVD","3.0-alpha-03"
"CLCN5","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCN5","LOVD","3.0-alpha-03"
"CLCN6","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCN6","LOVD","3.0-alpha-03"
"CLCN7","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCN7","LOVD","3.0-alpha-03"
"CLCNKA","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCNKA","LOVD","3.0-alpha-03"
"CLCNKB","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLCNKB","LOVD","3.0-alpha-03"
"CLDN1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN1","LOVD","3.0-alpha-03"
"CLDN10","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN10","LOVD","3.0-alpha-03"
"CLDN11","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN11","LOVD","3.0-alpha-03"
"CLDN12","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN12","LOVD","3.0-alpha-03"
"CLDN14","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN14","LOVD","3.0-alpha-03"
"CLDN15","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN15","LOVD","3.0-alpha-03"
"CLDN16","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN16","LOVD","3.0-alpha-03"
"CLDN17","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN17","LOVD","3.0-alpha-03"
"CLDN18","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN18","LOVD","3.0-alpha-03"
"CLDN19","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN19","LOVD","3.0-alpha-03"
"CLDN2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN2","LOVD","3.0-alpha-03"
"CLDN20","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN20","LOVD","3.0-alpha-03"
"CLDN22","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN22","LOVD","3.0-alpha-03"
"CLDN23","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN23","LOVD","3.0-alpha-03"
"CLDN24","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN24","LOVD","3.0-alpha-03"
"CLDN25","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN25","LOVD","3.0-alpha-03"
"CLDN3","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN3","LOVD","3.0-alpha-03"
"CLDN4","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN4","LOVD","3.0-alpha-03"
"CLDN5","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN5","LOVD","3.0-alpha-03"
"CLDN6","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN6","LOVD","3.0-alpha-03"
"CLDN7","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN7","LOVD","3.0-alpha-03"
"CLDN8","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN8","LOVD","3.0-alpha-03"
"CLDN9","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDN9","LOVD","3.0-alpha-03"
"CLDND1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDND1","LOVD","3.0-alpha-03"
"CLDND2","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLDND2","LOVD","3.0-alpha-03"
"CLEC10A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC10A","LOVD","3.0-alpha-03"
"CLEC11A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC11A","LOVD","3.0-alpha-03"
"CLEC12A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC12A","LOVD","3.0-alpha-03"
"CLEC12B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC12B","LOVD","3.0-alpha-03"
"CLEC14A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC14A","LOVD","3.0-alpha-03"
"CLEC16A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC16A","LOVD","3.0-alpha-03"
"CLEC17A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC17A","LOVD","3.0-alpha-03"
"CLEC18A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC18A","LOVD","3.0-alpha-03"
"CLEC18B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC18B","LOVD","3.0-alpha-03"
"CLEC18C","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC18C","LOVD","3.0-alpha-03"
"CLEC1A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC1A","LOVD","3.0-alpha-03"
"CLEC1B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC1B","LOVD","3.0-alpha-03"
"CLEC2A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC2A","LOVD","3.0-alpha-03"
"CLEC2B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC2B","LOVD","3.0-alpha-03"
"CLEC2D","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC2D","LOVD","3.0-alpha-03"
"CLEC2L","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC2L","LOVD","3.0-alpha-03"
"CLEC3A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC3A","LOVD","3.0-alpha-03"
"CLEC3B","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC3B","LOVD","3.0-alpha-03"
"CLEC4A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC4A","LOVD","3.0-alpha-03"
"CLEC4C","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC4C","LOVD","3.0-alpha-03"
"CLEC4D","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC4D","LOVD","3.0-alpha-03"
"CLEC4E","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC4E","LOVD","3.0-alpha-03"
"CLEC4F","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC4F","LOVD","3.0-alpha-03"
"CLEC4G","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC4G","LOVD","3.0-alpha-03"
"CLEC4GP1","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC4GP1","LOVD","3.0-alpha-03"
"CLEC4M","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC4M","LOVD","3.0-alpha-03"
"CLEC5A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC5A","LOVD","3.0-alpha-03"
"CLEC6A","https://grenada.lumc.nl/LOVD3/shared/home.php?select_db=CLEC6A","LOVD","3.0-alpha-03"
